timestamp_ms,frequency_hz
28469.333,463.1262
28480.000,463.1262
28490.667,460.4587
28501.333,465.8090
28512.000,471.2215
28522.667,479.4583
28533.333,485.0293
28544.000,487.8390
28554.667,490.6651
28565.333,490.6651
28576.000,490.6651
28586.667,490.6651
28597.333,490.6651
28608.000,490.6651
28618.667,485.0293
28629.333,476.6968
28640.000,473.9512
28650.667,473.9512
28661.333,471.2215
28672.000,463.1262
28682.667,455.1699
28693.333,447.3504
28704.000,447.3504
28714.667,444.7738
28725.333,444.7738
28736.000,444.7738
28746.667,444.7738
28757.333,0.0000
28768.000,0.0000
28778.667,0.0000
28789.333,0.0000
28800.000,0.0000
28810.667,0.0000
28821.333,0.0000
28832.000,0.0000
28842.667,0.0000
28853.333,0.0000
28864.000,0.0000
28874.667,0.0000
28885.333,0.0000
28896.000,0.0000
28906.667,0.0000
28917.333,0.0000
28928.000,0.0000
28938.667,0.0000
28949.333,0.0000
28960.000,0.0000
28970.667,0.0000
28981.333,0.0000
28992.000,0.0000
29002.667,0.0000
29013.333,0.0000
29024.000,0.0000
29034.667,0.0000
29045.333,0.0000
29056.000,0.0000
29066.667,0.0000
29077.333,0.0000
29088.000,0.0000
29098.667,0.0000
29109.333,0.0000
29120.000,0.0000
29130.667,0.0000
29141.333,0.0000
29152.000,0.0000
29162.667,0.0000
29173.333,0.0000
29184.000,0.0000
29194.667,0.0000
29205.333,0.0000
29216.000,0.0000
29226.667,0.0000
29237.333,0.0000
29248.000,0.0000
29258.667,0.0000
29269.333,0.0000
29280.000,0.0000
29290.667,0.0000
29301.333,0.0000
29312.000,0.0000
29322.667,0.0000
29333.333,0.0000
29344.000,0.0000
29354.667,0.0000
29365.333,0.0000
29376.000,0.0000
29386.667,0.0000
29397.333,0.0000
29408.000,0.0000
29418.667,0.0000
29429.333,0.0000
29440.000,0.0000
29450.667,0.0000
29461.333,0.0000
29472.000,0.0000
29482.667,0.0000
29493.333,0.0000
29504.000,0.0000
29514.667,0.0000
29525.333,0.0000
29536.000,0.0000
29546.667,0.0000
29557.333,0.0000
29568.000,0.0000
29578.667,0.0000
29589.333,0.0000
29600.000,0.0000
29610.667,0.0000
29621.333,0.0000
29632.000,0.0000
29642.667,0.0000
29653.333,0.0000
29664.000,0.0000
29674.667,0.0000
29685.333,0.0000
29696.000,0.0000
29706.667,0.0000
29717.333,0.0000
29728.000,0.0000
29738.667,0.0000
29749.333,0.0000
29760.000,0.0000
29770.667,0.0000
29781.333,0.0000
29792.000,0.0000
29802.667,0.0000
29813.333,0.0000
29824.000,0.0000
29834.667,0.0000
29845.333,0.0000
29856.000,0.0000
29866.667,0.0000
29877.333,0.0000
29888.000,0.0000
29898.667,0.0000
29909.333,0.0000
29920.000,0.0000
29930.667,0.0000
29941.333,0.0000
29952.000,0.0000
29962.667,0.0000
29973.333,0.0000
29984.000,0.0000
29994.667,0.0000
30005.333,0.0000
30016.000,0.0000
30026.667,0.0000
30037.333,0.0000
30048.000,0.0000
30058.667,0.0000
30069.333,0.0000
30080.000,0.0000
30090.667,0.0000
30101.333,0.0000
30112.000,0.0000
30122.667,0.0000
30133.333,0.0000
30144.000,0.0000
30154.667,0.0000
30165.333,0.0000
30176.000,0.0000
30186.667,0.0000
30197.333,0.0000
30208.000,0.0000
30218.667,0.0000
30229.333,0.0000
30240.000,0.0000
30250.667,0.0000
30261.333,0.0000
30272.000,0.0000
30282.667,0.0000
30293.333,0.0000
30304.000,0.0000
30314.667,0.0000
30325.333,0.0000
30336.000,0.0000
30346.667,0.0000
30357.333,0.0000
30368.000,0.0000
30378.667,0.0000
30389.333,0.0000
30400.000,0.0000
30410.667,0.0000
30421.333,0.0000
30432.000,0.0000
30442.667,0.0000
30453.333,0.0000
30464.000,0.0000
30474.667,0.0000
30485.333,0.0000
30496.000,0.0000
30506.667,0.0000
30517.333,0.0000
30528.000,0.0000
30538.667,0.0000
30549.333,0.0000
30560.000,0.0000
30570.667,0.0000
30581.333,0.0000
30592.000,0.0000
30602.667,0.0000
30613.333,0.0000
30624.000,0.0000
30634.667,0.0000
30645.333,0.0000
30656.000,0.0000
30666.667,0.0000
30677.333,0.0000
30688.000,0.0000
30698.667,0.0000
30709.333,0.0000
30720.000,0.0000
30730.667,0.0000
30741.333,0.0000
30752.000,0.0000
30762.667,0.0000
30773.333,0.0000
30784.000,0.0000
30794.667,0.0000
30805.333,0.0000
30816.000,0.0000
30826.667,0.0000
30837.333,0.0000
30848.000,0.0000
30858.667,0.0000
30869.333,0.0000
30880.000,0.0000
