timestamp_ms,frequency_hz
62624.000,163.7398
62634.667,163.7398
62645.333,165.6424
62656.000,168.5378
62666.667,170.4961
62677.333,174.4812
62688.000,179.5939
62698.667,183.7917
62709.333,185.9273
62720.000,185.9273
62730.667,185.9273
62741.333,185.9273
62752.000,184.8564
62762.667,183.7917
62773.333,183.7917
62784.000,184.8564
62794.667,185.9273
62805.333,185.9273
62816.000,185.9273
62826.667,184.8564
62837.333,184.8564
62848.000,185.9273
62858.667,184.8564
62869.333,182.7332
62880.000,180.6343
62890.667,179.5939
62901.333,180.6343
62912.000,179.5939
62922.667,177.5311
62933.333,177.5311
62944.000,177.5311
62954.667,177.5311
62965.333,178.5595
62976.000,177.5311
62986.667,176.5086
62997.333,177.5311
63008.000,0.0000
63018.667,0.0000
63029.333,0.0000
63040.000,0.0000
63050.667,0.0000
63061.333,0.0000
63072.000,0.0000
63082.667,0.0000
63093.333,0.0000
63104.000,0.0000
63114.667,0.0000
63125.333,0.0000
63136.000,0.0000
63146.667,0.0000
63157.333,0.0000
63168.000,0.0000
63178.667,0.0000
63189.333,179.5939
63200.000,182.7332
63210.667,162.7968
63221.333,162.7968
63232.000,162.7968
63242.667,164.6884
63253.333,179.5939
63264.000,180.6343
63274.667,181.6807
63285.333,182.7332
63296.000,182.7332
63306.667,181.6807
63317.333,180.6343
63328.000,180.6343
63338.667,180.6343
63349.333,179.5939
63360.000,0.0000
63370.667,0.0000
63381.333,0.0000
63392.000,0.0000
63402.667,0.0000
63413.333,276.9717
63424.000,273.7904
63434.667,273.7904
63445.333,273.7904
63456.000,278.5762
63466.667,283.4456
63477.333,283.4456
63488.000,285.0876
63498.667,296.8509
63509.333,325.5935
63520.000,331.2848
63530.667,335.1341
63541.333,335.1341
63552.000,335.1341
63562.667,0.0000
63573.333,0.0000
63584.000,0.0000
63594.667,0.0000
63605.333,0.0000
63616.000,0.0000
63626.667,167.5671
63637.333,170.4961
63648.000,172.4771
63658.667,178.5595
63669.333,183.7917
63680.000,185.9273
63690.667,185.9273
63701.333,185.9273
63712.000,184.8564
63722.667,184.8564
63733.333,184.8564
63744.000,185.9273
63754.667,185.9273
63765.333,185.9273
63776.000,184.8564
63786.667,180.6343
63797.333,165.6424
63808.000,168.5378
63818.667,177.5311
63829.333,180.6343
63840.000,185.9273
63850.667,185.9273
63861.333,184.8564
63872.000,185.9273
63882.667,184.8564
63893.333,184.8564
63904.000,184.8564
63914.667,183.7917
63925.333,185.9273
63936.000,187.0044
63946.667,191.3754
63957.333,196.9831
63968.000,203.9297
63978.667,206.2992
63989.333,207.4943
64000.000,207.4943
64010.667,207.4943
64021.333,207.4943
64032.000,206.2992
64042.667,207.4943
64053.333,207.4943
64064.000,207.4943
64074.667,203.9297
64085.333,200.4263
64096.000,200.4263
64106.667,0.0000
64117.333,0.0000
64128.000,0.0000
64138.667,0.0000
64149.333,0.0000
64160.000,0.0000
64170.667,0.0000
64181.333,0.0000
64192.000,185.9273
64202.667,185.9273
64213.333,185.9273
64224.000,184.8564
64234.667,184.8564
64245.333,185.9273
64256.000,185.9273
64266.667,185.9273
64277.333,185.9273
64288.000,180.6343
64298.667,187.0044
64309.333,190.2731
64320.000,0.0000
64330.667,0.0000
64341.333,0.0000
64352.000,0.0000
64362.667,0.0000
64373.333,0.0000
64384.000,0.0000
64394.667,0.0000
64405.333,0.0000
64416.000,0.0000
64426.667,0.0000
64437.333,0.0000
64448.000,165.6424
64458.667,159.0785
64469.333,156.3456
64480.000,160.0000
64490.667,162.7968
64501.333,164.6884
64512.000,165.6424
64522.667,165.6424
64533.333,165.6424
64544.000,165.6424
64554.667,164.6884
64565.333,164.6884
64576.000,164.6884
64586.667,164.6884
64597.333,165.6424
64608.000,165.6424
64618.667,166.6019
64629.333,166.6019
64640.000,166.6019
64650.667,166.6019
64661.333,166.6019
64672.000,165.6424
64682.667,165.6424
64693.333,165.6424
64704.000,165.6424
64714.667,164.6884
64725.333,163.7398
64736.000,163.7398
64746.667,163.7398
64757.333,164.6884
64768.000,166.6019
64778.667,166.6019
64789.333,165.6424
64800.000,165.6424
64810.667,164.6884
64821.333,163.7398
64832.000,163.7398
64842.667,164.6884
64853.333,167.5671
64864.000,170.4961
64874.667,173.4763
64885.333,177.5311
64896.000,181.6807
64906.667,183.7917
64917.333,184.8564
64928.000,184.8564
64938.667,184.8564
64949.333,184.8564
64960.000,184.8564
64970.667,183.7917
64981.333,182.7332
64992.000,182.7332
65002.667,184.8564
65013.333,185.9273
65024.000,187.0044
65034.667,187.0044
65045.333,183.7917
65056.000,187.0044
65066.667,0.0000
65077.333,0.0000
65088.000,0.0000
65098.667,0.0000
65109.333,0.0000
65120.000,0.0000
65130.667,0.0000
65141.333,0.0000
65152.000,0.0000
65162.667,0.0000
65173.333,157.2513
65184.000,153.6597
65194.667,145.8756
65205.333,138.4858
65216.000,136.1067
65226.667,136.1067
65237.333,136.1067
65248.000,139.2881
65258.667,139.2881
65269.333,139.2881
65280.000,138.4858
65290.667,139.2881
65301.333,139.2881
65312.000,139.2881
65322.667,138.4858
65333.333,137.6882
65344.000,136.8952
65354.667,136.8952
65365.333,137.6882
65376.000,139.2881
65386.667,140.9065
